step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2010.0,331,0,68,5029,5360,0,269.0,0.8126888217522659,6.124238805966976,3,6.0,0.6013540665614769,1,15.0,0.35719973646037323,2,15.0,0.7099949382299467,3,33.0,0.5619294699734708,4,273.0,0.34718987728057726,6,82.0,0.4413554599638045,1,8.0,0.40060123228123484,8,581.0,0.20358977572333614,1,7.0,0.7690151058789046,1,16.0,0.6204073477302778,0,8.0,0.6971291215823293,7,39.0,0.16488391896182036,6,23.0,0.21682844131094434,2,10.0,0.5842942488332175,15,218.0,0.2361633533694484,8,79.0,0.23773918628557458,68,1413.0
2015.0,334,0,95,5042,5376,0,507.0,1.5179640718562875,5.754076014388113,2,9.0,0.5782552973854846,7,25.0,0.32628588017221954,0,8.0,0.7080216623317505,2,20.0,0.7937990442601677,6,282.0,0.2932588274723397,11,131.0,0.2756858927349546,2,13.0,0.17988713129861483,8,539.0,0.24997981931365507,3,15.0,0.4198255478239764,4,16.0,0.4749931689792705,0,4.0,0.9244560840786928,10,89.0,0.4691929032841413,9,46.0,0.2770982730096317,1,13.0,0.24980315755399535,20,308.0,0.18913513068712612,10,101.0,0.33017072569798744,95,1619.0
2020.0,339,0,89,5053,5392,0,669.0,1.9734513274336283,6.049910066099807,3,18.0,0.6306543209282769,2,37.0,0.4958003900151176,1,8.0,0.7359315592299968,0,8.0,0.30674259107601864,12,329.0,0.28087565907689166,17,204.0,0.12629051009123302,6,31.0,0.4534740087467239,4,392.0,0.3051082309443039,1,18.0,0.4808163296686195,2,19.0,0.41681442434740035,0,0.0,0.7604935092980695,4,98.0,0.4455002026733549,5,55.0,0.4395281651912738,7,31.0,0.396411798485402,23,420.0,0.1186857261744236,2,79.0,0.2837694330195116,89,1747.0
2025.0,336,0,72,5064,5400,0,542.0,1.6130952380952381,6.166517956117746,0,13.0,0.5503379699070212,2,17.0,0.6500271077696984,1,17.0,0.701125183858102,5,24.0,0.22924435161522316,15,326.0,0.20575368186023005,12,233.0,0.11464168299296212,1,39.0,0.6019473150593324,3,369.0,0.27369868924973584,1,8.0,0.6759567680225074,2,15.0,0.695022849416299,3,9.0,0.4668657465618588,2,58.0,0.21656342163206474,2,46.0,0.3476668751717995,1,38.0,0.667691715321352,19,452.0,0.25356425080955475,3,86.0,0.17984130807521786,72,1750.0
2030.0,328,0,79,5088,5416,0,454.0,1.3841463414634145,6.366970336056392,3,9.0,0.6545571312183365,1,13.0,0.4118375926325745,0,6.0,0.646150444735282,6,56.0,0.44885181358773785,14,258.0,0.13577067706605575,4,181.0,0.5017918193696679,2,17.0,0.5258581057354856,9,402.0,0.19645635002880119,3,19.0,0.6690517396195456,2,7.0,0.6978609029623394,4,29.0,0.5014134871396256,6,35.0,0.23422071468893432,4,37.0,0.562935989717738,2,16.0,0.6016119800242277,11,379.0,0.2852143810700981,8,114.0,0.3241552643208781,79,1578.0
2035.0,327,0,70,5105,5432,0,331.0,1.0122324159021407,5.583404399112767,1,8.0,0.5796529159627536,7,38.0,0.40699415482602186,0,4.0,0.7934292422468692,6,86.0,0.5432278456578146,15,210.0,0.1635326970589662,1,153.0,0.48463784196427306,2,21.0,0.42570443132436364,9,353.0,0.12588026329726384,1,14.0,0.4237436349171217,4,21.0,0.5723215256798831,1,26.0,0.6233024395000945,3,42.0,0.39661165858696956,2,34.0,0.31614103341478095,3,25.0,0.17149075226333269,8,261.0,0.2111232849079163,7,127.0,0.3808311918916128,70,1423.0
2040.0,327,0,55,5113,5440,0,226.0,0.691131498470948,5.897929486928282,3,17.0,0.5235525976833023,2,39.0,0.5316407275727648,1,8.0,0.5968375865777197,3,75.0,0.3968363046652223,6,229.0,0.21029116041067997,7,174.0,0.20792220048212676,4,27.0,0.24642942816657332,5,201.0,0.15874822558533716,6,22.0,0.39475306748891154,1,17.0,0.4438907296310617,0,5.0,0.5976412209638017,4,36.0,0.6221790982543366,3,23.0,0.4194050202904198,5,43.0,0.42408285067683354,3,276.0,0.23874494503782498,2,74.0,0.38638434409455086,55,1266.0
2045.0,335,0,56,5121,5456,0,232.0,0.6925373134328359,6.370061222447429,1,16.0,0.547415819305886,3,25.0,0.6523451045346996,0,14.0,0.5320543784535402,2,25.0,0.24865930507614692,7,211.0,0.38305331759360284,9,174.0,0.10804009057584714,7,60.0,0.13601236492563792,3,185.0,0.3189631826737165,1,28.0,0.5607654949421264,2,15.0,0.5007113327448462,3,14.0,0.31211509454409786,4,47.0,0.6001871279935496,3,20.0,0.42134504481619306,1,37.0,0.6603095057039747,8,295.0,0.26560941252249204,2,62.0,0.4697235571669446,56,1228.0
2050.0,332,0,79,5140,5472,0,372.0,1.1204819277108433,6.089203167685077,2,10.0,0.6321995524421544,2,23.0,0.39651768117024233,1,10.0,0.5548098909793302,4,38.0,0.3439426074355159,13,243.0,0.3032244783778407,5,121.0,0.32790064622255427,2,54.0,0.6204503434343766,7,211.0,0.3207632852692836,3,15.0,0.6674232702291596,2,11.0,0.6603357467812112,5,37.0,0.5443717009497611,0,33.0,0.20596588248393885,9,43.0,0.19861441845876754,2,17.0,0.5052522100928017,14,347.0,0.272141280694249,8,87.0,0.3407947642298756,79,1300.0
2055.0,322,0,91,5158,5480,0,462.0,1.434782608695652,5.535926189037656,2,6.0,0.5730052530607236,8,45.0,0.33004761020499307,6,34.0,0.45728946512561414,7,57.0,0.3637756235726981,19,324.0,0.14105058447953073,2,109.0,0.39793041481237035,0,19.0,0.7993217768737673,9,180.0,0.2164360126159609,1,13.0,0.3548744116490004,4,23.0,0.605692715262698,1,36.0,0.5762378778291833,1,11.0,0.5640406118710833,5,63.0,0.348531738221334,2,22.0,0.3289310372843717,15,350.0,0.28609436077862765,9,93.0,0.17574998809463885,91,1385.0
2060.0,334,0,93,5162,5496,0,584.0,1.748502994011976,5.437240178087169,3,16.0,0.6437865591298392,2,48.0,0.5874386689339427,2,41.0,0.46572460613575434,10,97.0,0.012252130961042579,25,438.0,0.04448946519334817,8,132.0,0.20432457522256448,2,11.0,0.5157330519774199,8,137.0,0.1341220377725436,6,30.0,0.39051094861501845,1,18.0,0.3463013112244353,1,9.0,0.41580953535982285,3,14.0,0.6220429992921188,3,46.0,0.6045375364614989,5,30.0,0.41241425392761355,9,275.0,0.2117249776617693,5,72.0,0.3267589746391321,93,1414.0
2065.0,339,0,83,5173,5512,0,502.0,1.480825958702065,5.5941953983859865,0,11.0,0.5811351686445058,1,23.0,0.6362278640110053,6,38.0,0.45735997377440185,7,119.0,0.31002411602503555,22,488.0,0.09036718969659283,12,153.0,0.094294497081398,7,37.0,0.05362951866344533,1,118.0,0.20695927743970122,2,33.0,0.5697497113428602,5,25.0,0.46585837038420924,3,16.0,0.2925816638649609,4,32.0,0.592304769250365,4,46.0,0.4772255114059473,1,34.0,0.666461426140043,5,311.0,0.1891228180330201,3,71.0,0.38429953817472556,83,1555.0
2070.0,328,0,75,5192,5520,0,408.0,1.2439024390243902,5.963355351425761,3,12.0,0.6053055629960229,2,27.0,0.2685292469817618,4,39.0,0.4722124109013299,0,59.0,0.6717773718526645,15,450.0,0.2679576951856722,3,115.0,0.490050952512251,2,47.0,0.46739322719604637,6,116.0,0.3187572739620793,4,24.0,0.6008364692182055,0,22.0,0.6064885291260513,6,34.0,0.513922094039996,3,36.0,0.15093996518770794,9,71.0,0.2250793553149574,3,18.0,0.5649368159573288,9,339.0,0.2871243902097829,6,73.0,0.20339489061664637,75,1482.0
2075.0,331,0,82,5205,5536,0,435.0,1.3141993957703928,6.168875202700871,1,10.0,0.581872524892385,8,57.0,0.30207308761088847,6,40.0,0.4207255557345704,2,22.0,0.5025261064515291,8,339.0,0.38466842301777515,3,110.0,0.5178161341617419,0,18.0,0.8249803269359066,6,122.0,0.44676868322506147,1,22.0,0.36965321143380075,2,11.0,0.6806419465898507,8,68.0,0.5174587179017894,7,40.0,0.3868373656415994,4,76.0,0.420246900758658,4,30.0,0.21801431664350363,9,311.0,0.2907927341605794,13,122.0,0.02656889630409389,82,1398.0
2080.0,340,0,81,5212,5552,0,381.0,1.1205882352941177,6.017622842629961,3,14.0,0.6073864200619534,8,101.0,0.526919930607382,4,46.0,0.29463764762910855,6,31.0,0.2984606773719665,4,364.0,0.3040645505257392,9,127.0,0.27369356591696603,1,13.0,0.5268557798863862,4,92.0,0.3839035485462754,6,26.0,0.4337069294118683,4,25.0,0.39885210826960305,4,67.0,0.3116896919331349,3,46.0,0.3808671329260286,2,31.0,0.7193059626244614,8,41.0,0.39106759913884026,7,219.0,0.2244291254665625,8,147.0,0.32144724821542964,81,1390.0
2085.0,342,0,58,5218,5560,0,261.0,0.7631578947368421,5.648475195444746,1,12.0,0.4939571708732568,2,85.0,0.4838237245737458,6,38.0,0.41927420502520935,1,34.0,0.4585355543573504,7,388.0,0.21406502461554502,11,138.0,0.043811278175391835,7,41.0,0.28650383777652416,2,81.0,0.2436013959530264,0,28.0,0.45569186325127675,0,22.0,0.45371853023041314,4,47.0,0.317772171281082,2,27.0,0.47783965002868434,1,16.0,0.5768858932737513,8,81.0,0.467956109284394,6,245.0,0.1585560426513295,0,96.0,0.48194230284343476,58,1379.0
2090.0,342,0,68,5234,5576,0,295.0,0.8625730994152047,6.249234231547101,3,16.0,0.5464317548840748,2,39.0,0.41308180160448654,1,36.0,0.6814035672115559,2,20.0,0.643904794984656,7,367.0,0.3112100492622395,12,128.0,0.14100919415737984,7,78.0,0.4035670299124385,6,97.0,0.17634604315931765,3,11.0,0.6525831207446484,0,4.0,0.8619345990769073,2,49.0,0.4837984223807214,3,24.0,0.4485385232816551,7,36.0,0.2946845035888831,2,74.0,0.4459143862800712,8,272.0,0.19082370217218897,3,88.0,0.39606176622614464,68,1339.0
2095.0,339,0,77,5253,5592,0,376.0,1.1091445427728615,6.51961886476088,0,12.0,0.672613768749843,4,49.0,0.3744773249317404,0,13.0,0.6124376291818869,2,16.0,0.5662424593196149,3,272.0,0.3608395690727246,5,99.0,0.37602781158242593,1,70.0,0.6364451167179589,13,157.0,0.18960863479010895,0,10.0,0.7217246368265732,0,4.0,0.7881761828242816,8,54.0,0.5324809156323044,9,62.0,0.26736672751538115,9,81.0,0.37188330602144204,5,42.0,0.47095392871197056,11,257.0,0.2804758456984989,7,114.0,0.22020391146180024,77,1312.0
2100.0,328,0,78,5272,5600,0,361.0,1.100609756097561,5.742096946823306,1,2.0,0.7037310254713367,8,79.0,0.48444526026801377,5,24.0,0.38607313027196255,6,37.0,0.432804557882731,3,255.0,0.24527507499513657,1,88.0,0.3410768571790606,0,20.0,0.6552138271726246,14,187.0,0.27385167301001956,2,6.0,0.4470877354541257,3,8.0,0.5385653168162196,9,93.0,0.33102704812354244,4,68.0,0.3959890731381366,3,80.0,0.4649650744160688,3,43.0,0.23799460689124172,6,189.0,0.36794226272199704,10,122.0,0.26240498014424074,78,1301.0
2105.0,335,0,60,5281,5616,0,268.0,0.8,5.714228603411764,1,2.0,0.7419290112867564,2,61.0,0.5581173145892753,3,32.0,0.3816142060794689,1,41.0,0.2147028657620268,9,288.0,0.18807751971089906,7,78.0,0.15976606850416583,1,5.0,0.5237608429962508,10,162.0,0.2871509671576065,0,8.0,0.47893097192067857,2,9.0,0.43909336893337897,6,96.0,0.2514580268633997,2,45.0,0.5613025074763275,0,28.0,0.4955629677173082,7,56.0,0.3491000892499573,4,189.0,0.28568072285085433,5,88.0,0.41658168440282395,60,1188.0
2110.0,346,0,69,5286,5632,0,319.0,0.9219653179190751,6.412942016358143,1,7.0,0.7051176936058129,0,19.0,0.42599230505843183,7,37.0,0.4904300980058975,6,38.0,0.4383145208384991,10,278.0,0.29746497265817917,8,107.0,0.1365245100291793,4,13.0,0.17204335155668538,9,138.0,0.17700332558247747,3,15.0,0.6335039267178703,2,16.0,0.7424469942419527,3,48.0,0.5286750736522879,2,26.0,0.6880631763401317,1,6.0,0.3686242954725088,3,57.0,0.6395300912505681,8,215.0,0.2446942592722388,2,63.0,0.4632032434786217,69,1083.0
2115.0,336,0,52,5304,5640,0,195.0,0.5803571428571429,6.4122373118884965,1,4.0,0.613917081748159,3,13.0,0.5388404328044408,1,38.0,0.2882347610773423,3,51.0,0.5795728467092107,5,197.0,0.31838007962721415,2,85.0,0.5053752224682461,7,43.0,0.41470668654216897,3,131.0,0.2746586203883683,0,13.0,0.7418272166784414,0,4.0,0.7903402952921806,3,45.0,0.4991752756427476,2,8.0,0.5181107036000928,6,32.0,0.1653681971431205,1,27.0,0.637572791188123,9,209.0,0.1134559303265478,6,59.0,0.279573929148991,52,959.0
2120.0,340,0,67,5316,5656,0,262.0,0.7705882352941177,6.148922198849989,2,9.0,0.641001897274444,5,31.0,0.5605197386441105,6,37.0,0.18654986559667833,4,41.0,0.4711659491091503,5,102.0,0.29610178188855174,2,86.0,0.47293598300422157,1,46.0,0.5103704751967533,6,109.0,0.3798413613397737,0,4.0,0.6646821327800617,2,10.0,0.5338182858374843,9,69.0,0.3315827006607636,5,25.0,0.3341170041630462,0,32.0,0.6898347427535871,2,25.0,0.25524333101150665,11,168.0,0.2636475951378571,7,76.0,0.2916295111856779,67,870.0
2125.0,344,0,76,5328,5672,0,321.0,0.9331395348837209,5.782548645235709,0,3.0,0.6356221723116036,0,23.0,0.6407697407384535,8,70.0,0.5054894576627732,5,40.0,0.14411437651135284,2,94.0,0.2698363659698362,9,117.0,0.23165087364206696,2,22.0,0.5356262661898953,13,142.0,0.3669777499228784,6,25.0,0.40370504352106773,0,3.0,0.5271567933144236,8,78.0,0.2724812052542569,1,30.0,0.28335040829005037,0,8.0,0.8403113548915776,7,51.0,0.15803421411406654,6,188.0,0.31199498357648814,9,70.0,0.2794641804466537,76,964.0
2130.0,340,0,82,5340,5680,0,382.0,1.1235294117647059,5.479115414279749,3,10.0,0.6011148556973714,1,3.0,0.49957887007837715,2,71.0,0.5368117542753726,7,51.0,0.22806696067325483,7,109.0,0.3618544896534407,10,131.0,0.07693147595937162,1,7.0,0.22229383073582032,14,170.0,0.1305572259881566,12,75.0,0.19932498932474532,0,0.0,0.9367584437476889,3,45.0,0.5434764842801383,2,18.0,0.7543982205529283,0,4.0,0.5706377610405459,6,63.0,0.36259956648870356,8,200.0,0.20399756191514157,6,89.0,0.3144270892381659,82,1046.0
2135.0,343,0,94,5353,5696,0,455.0,1.3265306122448979,5.704932979375106,0,5.0,0.6388403754667301,0,8.0,0.3991796431663188,2,30.0,0.2576943513044829,4,54.0,0.5429324622647581,12,156.0,0.27161260606771537,11,119.0,0.2768319152030381,5,24.0,0.44533672626896686,12,160.0,0.12469507355410456,15,150.0,0.19615588320583946,0,0.0,0.952914766348151,1,29.0,0.5591503297872283,0,8.0,0.8660467914913265,6,24.0,0.27466821281920734,9,50.0,0.4995110584420763,8,201.0,0.1516997530696199,9,93.0,0.288189993268236,94,1111.0
2140.0,347,0,88,5365,5712,0,605.0,1.7435158501440922,6.175282115654588,1,5.0,0.6453470472029202,3,17.0,0.6216361587593461,6,30.0,0.26839971509171967,2,34.0,0.7296626191680583,18,231.0,0.17839961335206772,2,131.0,0.3384277119644486,1,24.0,0.46987334151460947,7,147.0,0.36190364735513686,16,231.0,0.3828342162185682,0,0.0,0.9495128687970503,7,43.0,0.38959186944459034,2,7.0,0.512668470637326,3,36.0,0.5027056710083203,6,63.0,0.280462800857568,8,145.0,0.2972848526279996,6,93.0,0.3253428578327076,88,1237.0
2145.0,338,0,81,5382,5720,0,623.0,1.8431952662721893,5.62417958384396,1,5.0,0.5410908025331614,0,13.0,0.7172559702732229,6,64.0,0.5448432571875117,2,31.0,0.523389808169799,23,345.0,0.08300100831562628,9,146.0,0.1496007823147431,2,13.0,0.31391944028592794,1,137.0,0.5036203486784396,13,255.0,0.2008010381660431,0,4.0,0.7873906614654165,6,51.0,0.24174429123481855,1,12.0,0.16434658072751088,0,15.0,0.6916813458239413,8,55.0,0.2138027589317304,3,140.0,0.3690037386339403,6,81.0,0.3430682099126136,81,1367.0
2150.0,347,0,88,5389,5736,0,558.0,1.6080691642651297,5.827606672936295,4,17.0,0.6098795580027733,1,6.0,0.5773570052482412,0,51.0,0.7257656343213014,7,58.0,0.11553836908119616,20,386.0,0.21135962730666902,10,159.0,0.0626251165887706,3,15.0,0.16976758252933047,7,116.0,0.392419851140287,8,219.0,0.2579653097601587,0,4.0,0.7498245731354172,2,31.0,0.5406397760391871,4,27.0,0.6368910465900373,2,11.0,0.2904938747288579,6,67.0,0.2794772256836914,7,160.0,0.2790066353428059,7,80.0,0.43383856148541033,88,1407.0
2155.0,347,0,75,5405,5752,0,382.0,1.100864553314121,5.567939195448834,1,14.0,0.5523923788668842,0,6.0,0.5451064858100356,0,8.0,0.5260357498447769,8,65.0,0.2594614584414102,11,322.0,0.328289060011346,7,148.0,0.3426424936436047,5,42.0,0.5702661614442317,9,132.0,0.17925774883221007,2,211.0,0.35277586243185927,3,16.0,0.686133006335835,3,26.0,0.5140521829524074,2,27.0,0.7146411194525517,7,43.0,0.1575944557179825,7,64.0,0.3841342687085576,8,163.0,0.1737204680391579,2,69.0,0.3175845958508596,75,1356.0
2160.0,341,0,81,5419,5760,0,382.0,1.1202346041055717,5.51444745658112,2,10.0,0.6013835491733652,2,10.0,0.7034673487353493,3,15.0,0.15732691590140946,1,50.0,0.5462845141335679,6,339.0,0.22676316777012998,3,132.0,0.4127197400869992,5,67.0,0.6120631808375875,12,125.0,0.11112251768787937,9,234.0,0.377896614275882,1,14.0,0.4284044795375866,8,52.0,0.29450681312351357,4,23.0,0.2843941233174817,1,46.0,0.6472420652461484,10,95.0,0.17625139095942177,7,112.0,0.26613861315445164,7,44.0,0.3935129318929439,81,1368.0
2165.0,352,0,83,5424,5776,0,457.0,1.2982954545454546,5.854447615538432,0,10.0,0.6840501512548629,0,6.0,0.784804482671271,6,40.0,0.43787163309872584,1,48.0,0.5199851226561145,6,368.0,0.17909181536021157,7,131.0,0.37480353369617697,6,90.0,0.27275316545730804,11,150.0,0.17488247708214666,15,296.0,0.18477422101675314,6,27.0,0.34902623238866237,4,61.0,0.3097385146740758,5,34.0,0.1349750120476737,0,15.0,0.8377540556732365,7,100.0,0.3036555425176786,2,111.0,0.36088567051430664,7,67.0,0.3885857205004327,83,1554.0
2170.0,362,0,88,5430,5792,0,547.0,1.511049723756906,6.102601421941992,1,4.0,0.6893742174802703,2,7.0,0.4973443378501113,3,45.0,0.37504910783240253,7,74.0,0.3726910913952966,6,347.0,0.3104951429522544,13,180.0,0.28571632517946605,11,138.0,0.09145032975664577,7,160.0,0.3198089658164836,15,311.0,0.18491027996419743,1,35.0,0.41340538331890947,1,24.0,0.6160255112264075,2,30.0,0.6754929135555251,1,5.0,0.5747955283127117,0,63.0,0.578004704020874,7,127.0,0.2661971457883645,11,112.0,0.2693513641193751,88,1662.0
2175.0,349,0,99,5451,5800,0,592.0,1.6962750716332378,5.841326964779064,0,2.0,0.5774641135950372,2,11.0,0.43074934277110644,5,38.0,0.2700907424797433,13,127.0,0.13079835536569534,3,262.0,0.33041255278445014,18,264.0,0.30711941393603387,6,131.0,0.33982400258732404,12,181.0,0.3043808629742917,7,241.0,0.2661016439855804,3,21.0,0.6649570559945239,2,25.0,0.5796216251365406,2,29.0,0.756462919196818,5,20.0,0.11966996555086434,4,68.0,0.5179240636027597,10,136.0,0.10007040686675236,7,130.0,0.45930094416777395,99,1686.0
2180.0,351,0,78,5465,5816,0,493.0,1.4045584045584045,5.808768485298229,3,10.0,0.6834030936672902,3,11.0,0.6543453967435587,3,45.0,0.38829611073245834,11,159.0,0.27383950644976546,4,269.0,0.216630684969666,14,284.0,0.0722722803121642,0,58.0,0.6290409324896102,12,227.0,0.4160119506510672,1,222.0,0.42822750989952474,0,10.0,0.704688462630757,7,47.0,0.39019819970136355,1,11.0,0.2155960626749567,3,36.0,0.2079382939073744,9,107.0,0.2610992734130948,7,112.0,0.30970796853977217,0,76.0,0.48740602663764104,78,1684.0
2185.0,351,0,78,5481,5832,0,429.0,1.2222222222222223,6.095669140766146,1,5.0,0.6826369524792018,1,10.0,0.6868500351131802,6,45.0,0.6253689901867979,1,117.0,0.49232261007684386,8,300.0,0.1385715676314834,11,244.0,0.15642620176149366,1,9.0,0.5576475429684704,8,218.0,0.3150375815067895,6,238.0,0.28866386462788896,2,7.0,0.5662251032861119,10,96.0,0.25613088504242704,6,29.0,0.18589326784226862,0,17.0,0.7849776312798427,10,119.0,0.2635726551705423,6,79.0,0.4409824273536909,1,50.0,0.3786348316930628,78,1583.0
2190.0,344,0,58,5496,5840,0,244.0,0.7093023255813954,5.556031323585864,2,7.0,0.645499172407816,2,13.0,0.4664107704018185,0,39.0,0.5245488874644382,3,125.0,0.23743496912139217,8,283.0,0.1373616818388118,2,232.0,0.34971893390510844,1,16.0,0.5725648452700485,8,149.0,0.20249994609185845,8,212.0,0.1731831723277876,1,9.0,0.3568188656624423,5,101.0,0.40190726098934865,6,65.0,0.4143830989300636,2,14.0,0.7520543033771614,3,88.0,0.4310419745847918,1,64.0,0.34576596109015073,6,67.0,0.26563071360683366,58,1484.0
2195.0,350,0,68,5506,5856,0,223.0,0.6371428571428571,5.73849296931742,0,3.0,0.6437986246456084,1,12.0,0.41068747430499813,5,18.0,0.2312460520560805,8,158.0,0.11819617475711061,6,197.0,0.3070677717785611,8,256.0,0.4135807182837464,2,10.0,0.5953020152226052,7,172.0,0.26233178370803,6,154.0,0.29171967807109855,4,22.0,0.6271091226806808,0,51.0,0.6355440307907059,0,53.0,0.6704877805807539,4,23.0,0.36919876224621956,3,87.0,0.34379123975340675,7,72.0,0.23407469125210476,7,74.0,0.07596763753279345,68,1362.0
2200.0,354,0,83,5518,5872,0,376.0,1.0621468926553672,5.991420810182273,2,6.0,0.7050504843367974,3,13.0,0.6878081013242408,3,32.0,0.39017433957412717,9,161.0,0.27062828581873777,8,226.0,0.37532342714122485,14,307.0,0.151039074180293,0,9.0,0.5546847344796375,9,184.0,0.26478074378962574,4,84.0,0.5170597826478978,0,15.0,0.7216700260337435,1,41.0,0.4093897457566754,0,8.0,0.6301481387230964,2,26.0,0.10724343455611547,9,119.0,0.28715464411266645,14,124.0,0.16719823896793348,5,62.0,0.3558647527579897,83,1417.0
2205.0,348,0,95,5532,5880,0,548.0,1.5747126436781609,5.612499297700077,0,2.0,0.6210154881317232,1,11.0,0.6764542295878356,5,35.0,0.6034496575898167,1,110.0,0.5545787587442517,9,261.0,0.2813616321204537,20,396.0,0.02000954914008105,2,7.0,0.3833196259663926,12,177.0,0.22248397371928477,2,77.0,0.3820572381633999,1,3.0,0.6415072172845356,7,66.0,0.2352619830275702,4,19.0,0.23682389355920755,3,23.0,0.2983991456125118,7,123.0,0.2834969089332207,20,213.0,0.27047577682635027,1,49.0,0.42966052902675095,95,1572.0
2210.0,350,0,111,5546,5896,0,837.0,2.3914285714285715,5.435257391953265,3,9.0,0.6167428786383206,4,16.0,0.4130708603076402,1,29.0,0.5400521573327531,2,34.0,0.40918479623932436,10,244.0,0.17227247174916044,23,514.0,0.18117751596903356,0,10.0,0.22284646210273557,9,129.0,0.15358284908105374,6,81.0,0.2729600708022017,6,21.0,0.3303229681306714,5,67.0,0.4541669130980061,7,50.0,0.40029290317473587,3,32.0,0.7144352940092759,2,79.0,0.5063410486385598,22,321.0,0.21217617660806656,8,67.0,0.14711328085177944,111,1703.0
2215.0,354,0,94,5558,5912,0,859.0,2.426553672316384,5.377395948765404,0,7.0,0.6353369474788982,2,25.0,0.469381025500688,6,25.0,0.27358277468500003,2,40.0,0.29810960102057804,10,157.0,0.1876793160269589,23,629.0,0.32387419009058543,0,4.0,0.7529139635486045,3,115.0,0.20282925577683056,8,90.0,0.2305825306673316,5,43.0,0.3297323822722193,0,34.0,0.6047709218042022,1,51.0,0.5464158416445425,0,16.0,0.7502730076831531,3,82.0,0.3116020672518449,20,372.0,0.08955920093394497,11,126.0,0.0966195531287939,94,1816.0
2220.0,347,0,99,5573,5920,0,964.0,2.7780979827089336,5.725886316360483,3,8.0,0.6328144445350831,3,19.0,0.6131892641044637,3,30.0,0.10592393998734732,8,63.0,0.37785691353445006,6,183.0,0.15724360345227842,26,748.0,0.15809667743388878,0,4.0,0.8497178844173873,7,109.0,0.3377123945248116,3,69.0,0.4353876829336159,2,34.0,0.5884630843431771,2,34.0,0.3565590435322748,0,14.0,0.6268586535749077,2,8.0,0.3982389406397082,8,114.0,0.32719232357696904,15,355.0,0.17759108202593787,11,183.0,0.44419469689964347,99,1975.0
2225.0,347,0,110,5589,5936,0,1204.0,3.4697406340057637,5.451581417528786,0,4.0,0.6323731493533858,4,33.0,0.5872733856688642,5,35.0,0.1890836222214824,12,116.0,0.4646342151009868,8,195.0,0.15431030748140895,30,893.0,8.396448644922577e-05,0,4.0,0.4181661686438941,9,125.0,0.27457483092933127,1,61.0,0.39849167412427167,3,32.0,0.5484042014237702,8,63.0,0.24265340124070808,1,14.0,0.2944350431042348,3,16.0,0.2986207522448272,6,119.0,0.3127665029786528,9,279.0,0.37427804760441497,11,238.0,0.46754304395504026,110,2227.0
2230.0,350,0,103,5602,5952,0,1118.0,3.1942857142857144,4.98265497862908,2,4.0,0.7102670144452355,2,28.0,0.34677323472796195,1,36.0,0.5704180324248032,9,129.0,0.18850536022230732,11,195.0,0.13357521720470242,24,914.0,0.1310461081248665,0,7.0,0.2385715173093121,6,105.0,0.28920250912216233,8,77.0,0.2666857237227801,8,56.0,0.3251818299592691,7,75.0,0.41990125263411127,5,43.0,0.14494923112785724,2,18.0,0.762729174759957,1,66.0,0.38384083499350496,2,274.0,0.32402744873511213,15,302.0,0.1326897144031018,103,2329.0
2235.0,344,0,91,5616,5960,0,892.0,2.5930232558139537,5.67964396285861,1,4.0,0.5628583797698646,6,29.0,0.3210619835047301,1,18.0,0.7971056090093528,6,102.0,0.13612480257459872,8,167.0,0.26390769877324594,15,739.0,0.28945802462504266,0,6.0,0.8095305676308977,7,105.0,0.12463932819274608,9,91.0,0.2018281135345526,7,71.0,0.25180538154552,0,40.0,0.609121344465036,0,36.0,0.6838293835833823,1,8.0,0.7300507568970266,1,22.0,0.6002949203631093,8,272.0,0.2413536059685888,21,402.0,0.03645433307124239,91,2112.0
2240.0,348,0,88,5628,5976,0,830.0,2.3850574712643677,6.094706185515056,3,12.0,0.6586028608925284,3,35.0,0.5037557272773577,1,3.0,0.3086419786354174,3,114.0,0.22326117130738687,6,181.0,0.3712903697432534,13,759.0,0.24379927862940165,0,6.0,0.9198697464633303,10,128.0,0.1782298290184203,3,74.0,0.3514080855155851,2,44.0,0.5521968599776027,2,32.0,0.3935727753627161,0,8.0,0.9181937182731128,3,17.0,0.3800092722178144,2,12.0,0.4973479074366983,14,326.0,0.14743524276629916,23,514.0,0.17198404576664256,88,2265.0
