step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
595.0,356,0,87,356,712,0,6890.0,19.353932584269664,8.336373770973236,87,7854.0,0.4647677742536962,87,7854.0
600.0,354,0,94,367,721,0,7070.0,19.971751412429377,8.339972473723495,94,8051.0,0.47381996447694036,94,8051.0
605.0,355,0,107,376,731,0,7278.0,20.501408450704226,7.945441019866284,107,8548.0,0.4308470099223069,107,8548.0
610.0,353,0,123,386,739,0,7231.0,20.48441926345609,7.534531770240243,123,8714.0,0.3987889183633296,123,8714.0
615.0,361,2,130,394,755,0,7659.0,21.21606648199446,7.379618734708602,130,9351.0,0.400626797602685,130,9351.0
620.0,362,0,123,404,766,0,7590.0,20.96685082872928,6.99484403891099,123,9518.0,0.38729810843984297,123,9518.0
625.0,363,1,123,411,774,0,7782.0,21.43801652892562,6.867739315428983,123,9862.0,0.37707217883829924,123,9862.0
630.0,367,0,119,417,784,0,8219.0,22.39509536784741,7.168677055366976,119,10111.0,0.3931946821144006,119,10111.0
635.0,372,1,129,425,797,0,8642.0,23.231182795698924,7.223689162043561,129,10680.0,0.3882610444155374,129,10680.0
640.0,377,1,119,434,811,0,8385.0,22.24137931034483,7.042548620282604,119,10651.0,0.38885342408586504,119,10651.0
645.0,366,1,120,454,820,0,8464.0,23.12568306010929,6.933800753529343,120,10946.0,0.39724816530882384,120,10946.0
650.0,368,0,116,459,827,0,8687.0,23.605978260869566,7.2593501531128855,116,11054.0,0.4107396823467137,116,11054.0
655.0,368,1,126,466,834,0,9075.0,24.660326086956523,6.963008239204672,126,11655.0,0.37838263701825353,126,11655.0
660.0,372,0,145,472,844,0,9400.0,25.268817204301076,6.609174756408693,145,11880.0,0.3529940354079028,145,11880.0
665.0,376,0,166,476,852,0,9931.0,26.41223404255319,6.326310199969109,166,12671.0,0.3330985751318938,166,12671.0
670.0,383,3,160,480,863,0,9911.0,25.87728459530026,6.116568767446542,160,12844.0,0.3239547275279042,160,12844.0
675.0,390,1,155,482,872,0,10013.0,25.674358974358974,6.086472457344788,155,13245.0,0.3158752525882434,155,13245.0
680.0,394,0,147,489,883,0,10310.0,26.16751269035533,6.416901941006285,147,13520.0,0.3402974018306157,147,13520.0
685.0,396,2,152,496,892,0,10821.0,27.325757575757574,6.3517585365162885,152,14147.0,0.3288966098704949,152,14147.0
